Time,s	Temp1,C	Temp2,C	Temp3,C	Temp4,C	Freq, Hz	Deriv, Hz/s
98.761	40.029873	40.015736	999.900024	999.900024	2000011.125000	-1.7396936492130143236315309209
98.822	40.007233	40.021992	999.900024	999.900024	2000009.625000	-0.7388804892840974126369918595
98.884	40.007233	40.021992	999.900024	999.900024	2000011.125000	4.3944956603475319025274961403
98.948	39.990879	40.018551	999.900024	999.900024	2000007.875000	4.3765847911277309632968778014
99.009	40.015724	40.008537	999.900024	999.900024	2000011.125000	4.3433237427679453138562325869
99.071	40.015724	40.008537	999.900024	999.900024	2000011.125000	3.4461527936925997503035692908
99.137	39.994415	40.020424	999.900024	999.900024	2000009.625000	0.0554340533758864710586861845
99.184	39.994415	40.020424	999.900024	999.900024	2000011.125000	-2.2490194401576670255897936257
99.249	40.017612	40.004158	999.900024	999.900024	2000007.875000	-2.2749322165581867334723356351
99.313	39.994705	40.015110	999.900024	999.900024	2000011.125000	0.3248546800971453597165266553
99.375	39.994705	40.015110	999.900024	999.900024	2000007.875000	-2.7068101905558403251769318621
99.439	40.022640	39.998623	999.900024	999.900024	2000009.625000	-1.2514452680356006489141443565
99.5	40.022640	39.998623	999.900024	999.900024	2000007.875000	-5.7393480367318274350836955845
99.567	40.024216	40.012291	999.900024	999.900024	2000009.625000	-3.8298771824307244406091193571
99.628	40.001888	39.997158	999.900024	999.900024	2000011.125000	0.0135671516883725225666956417
99.685	40.001888	39.997158	999.900024	999.900024	2000011.125000	1.7675715896912716500610717745
99.75	40.007862	40.012917	999.900024	999.900024	2000011.125000	5.1998637776169596866885190073
99.813	39.989708	40.002590	999.900024	999.900024	2000011.125000	4.2728553381640445657350295004
99.876	39.989708	40.002590	999.900024	999.900024	2000009.625000	5.212890506117231724389798527
99.937	40.013523	39.986912	999.900024	999.900024	2000011.125000	3.8147711495875070278705265453
99.997	40.013523	39.986912	999.900024	999.900024	2000009.625000	2.2955280327963508285697788556
100.061	40.013210	40.017612	999.900024	999.900024	2000011.125000	-0.0130549439072576784828414521
100.124	40.017296	39.998623	999.900024	999.900024	2000004.750000	-7.6585797654183755605810878148
100.187	40.017296	39.998623	999.900024	999.900024	2000007.875000	-8.577834374581577740363112178
100.25	39.989708	40.000092	999.900024	999.900024	2000007.875000	-8.694041255410678341480692948
100.314	39.997059	40.008537	999.900024	999.900024	2000009.625000	-6.0148238142747069881735107086
100.375	39.997059	40.008537	999.900024	999.900024	2000009.625000	-2.9839552034602298139107428285
100.439	39.999115	39.994526	999.900024	999.900024	2000009.625000	-1.5439841836109033483452982844
100.502	39.999115	39.994526	999.900024	999.900024	2000011.125000	3.4311576717250014906684157176
100.567	40.005974	40.016670	999.900024	999.900024	2000012.750000	8.165899515072181357054137877
100.631	40.011635	39.994526	999.900024	999.900024	2000011.125000	12.274015466224739301079047538
100.692	40.011635	39.994526	999.900024	999.900024	2000009.625000	6.464225042470270810432697112
100.756	39.995586	40.003845	999.900024	999.900024	2000009.625000	3.4678189360510364231616036321
100.817	40.009750	40.003845	999.900024	999.900024	2000007.875000	-1.8133480235910440169377310049
100.872	40.009750	40.003845	999.900024	999.900024	2000012.750000	0.2444277330530105083246047562
100.937	39.987350	40.017296	999.900024	999.900024	2000007.875000	-3.6382944116258449349961423751
100.995	39.987350	40.017296	999.900024	999.900024	2000007.875000	-7.1527375108231044385502329171
101.062	40.027672	40.007286	999.900024	999.900024	2000009.625000	-6.2223222415362966641834285241
101.125	39.996471	39.994526	999.900024	999.900024	2000007.875000	-4.5378170449991749758385781298
101.186	39.996471	39.994526	999.900024	999.900024	2000009.625000	-1.8431429374363297853655109425
101.255	39.979706	40.009163	999.900024	999.900024	2000009.625000	-0.7628158316813323571074912589
101.32	40.017921	39.996281	999.900024	999.900024	2000012.750000	3.6256319472422685675986283287
101.382	40.017921	39.996281	999.900024	999.900024	2000011.125000	3.0960605615169778039100396884
101.444	39.986176	40.011040	999.900024	999.900024	2000009.625000	6.4925264903963815342222383365
101.51	40.014778	39.995697	999.900024	999.900024	2000007.875000	2.5396233070673905882416299186
